;0
0;0.023
1;0.0
2;0.031
3;0.002
4;0.001
5;0.007
6;0.03
7;0.002
8;0.022
9;0.033
10;0.035
11;0.02
12;0.002
13;0.006
14;0.013
15;0.0
16;0.0
17;0.025
18;0.009
19;0.001
20;0.0
21;0.004
22;0.006
23;0.0
24;0.02
25;0.003
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.007
32;0.005
33;0.0
34;0.0
35;0.02
36;0.016
37;0.008
38;0.024
39;0.005
40;0.009
41;0.015
42;0.008
43;0.0
44;0.017
45;0.022
46;0.011
47;0.014
48;0.004
49;0.015
50;0.005
51;0.0
52;0.001
