;0
0;0.014
1;0.034
2;0.108
3;0.112
4;0.001
5;0.082
6;0.0
7;0.0
8;0.0
9;0.001
10;0.0
11;0.0
12;0.0
13;0.076
14;0.0
15;0.0
16;0.0
17;0.0
18;0.0
19;0.0
20;0.0
21;0.0
22;0.003
23;0.0
24;0.0
25;0.0
26;0.001
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.003
34;0.0
35;0.0
36;0.027
37;0.0
38;0.048
39;0.056
40;0.002
41;0.0
42;0.001
43;0.007
44;0.058
45;0.071
46;0.0
47;0.034
48;0.029
49;0.001
50;0.007
51;0.025
52;0.0
