;0
0;0.002
1;0.001
2;0.01
3;0.069
4;0.059
5;0.011
6;0.06
7;0.118
8;0.022
9;0.018
10;0.03
11;0.027
12;0.011
13;0.0
14;0.0
15;0.0
16;0.002
17;0.0
18;0.0
19;0.004
20;0.0
21;0.017
22;0.036
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.011
30;0.0
31;0.038
32;0.01
33;0.0
34;0.0
35;0.076
36;0.016
37;0.0
38;0.072
39;0.004
40;0.012
41;0.019
42;0.0
43;0.044
44;0.008
45;0.001
46;0.011
47;0.025
48;0.001
49;0.001
50;0.007
51;0.004
52;0.001
