;0
0;0.013
1;0.001
2;0.006
3;0.008
4;0.002
5;0.003
6;0.001
7;0.018
8;0.013
9;0.035
10;0.004
11;0.001
12;0.009
13;0.02
14;0.0
15;0.004
16;0.001
17;0.002
18;0.0
19;0.0
20;0.0
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.038
34;0.068
35;0.005
36;0.027
37;0.047
38;0.0
39;0.015
40;0.001
41;0.0
42;0.001
43;0.021
44;0.017
45;0.019
46;0.015
47;0.112
48;0.006
49;0.0
50;0.043
51;0.013
52;0.15
