;0
0;0.011
1;0.0
2;0.027
3;0.001
4;0.001
5;0.003
6;0.016
7;0.001
8;0.007
9;0.014
10;0.043
11;0.017
12;0.0
13;0.005
14;0.005
15;0.0
16;0.0
17;0.01
18;0.022
19;0.001
20;0.0
21;0.0
22;0.007
23;0.0
24;0.042
25;0.011
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.013
33;0.003
34;0.036
35;0.001
36;0.053
37;0.004
38;0.084
39;0.0
40;0.009
41;0.012
42;0.008
43;0.0
44;0.003
45;0.024
46;0.01
47;0.003
48;0.01
49;0.007
50;0.007
51;0.0
52;0.0
