;0
0;0.005
1;0.002
2;0.0
3;0.018
4;0.1
5;0.0
6;0.032
7;0.064
8;0.052
9;0.007
10;0.002
11;0.006
12;0.006
13;0.001
14;0.031
15;0.025
16;0.043
17;0.021
18;0.004
19;0.002
20;0.04
21;0.006
22;0.001
23;0.036
24;0.0
25;0.0
26;0.0
27;0.0
28;0.001
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.003
35;0.0
36;0.001
37;0.012
38;0.01
39;0.013
40;0.038
41;0.013
42;0.014
43;0.006
44;0.006
45;0.009
46;0.003
47;0.0
48;0.011
49;0.003
50;0.06
51;0.024
52;0.148
