;0
0;0.001
1;0.034
2;0.057
3;0.035
4;0.001
5;0.07
6;0.001
7;0.003
8;0.004
9;0.014
10;0.007
11;0.0
12;0.0
13;0.057
14;0.0
15;0.0
16;0.0
17;0.0
18;0.0
19;0.014
20;0.0
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.001
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.021
36;0.005
37;0.0
38;0.046
39;0.023
40;0.0
41;0.002
42;0.003
43;0.014
44;0.061
45;0.01
46;0.001
47;0.009
48;0.0
49;0.003
50;0.0
51;0.031
52;0.0
