;0
0;0.03
1;0.0
2;0.033
3;0.0
4;0.001
5;0.011
6;0.044
7;0.0
8;0.018
9;0.019
10;0.024
11;0.003
12;0.002
13;0.009
14;0.01
15;0.0
16;0.0
17;0.011
18;0.006
19;0.0
20;0.0
21;0.002
22;0.003
23;0.0
24;0.003
25;0.002
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.005
33;0.0
34;0.0
35;0.043
36;0.0
37;0.0
38;0.052
39;0.003
40;0.015
41;0.03
42;0.006
43;0.019
44;0.005
45;0.035
46;0.031
47;0.137
48;0.004
49;0.025
50;0.018
51;0.0
52;0.002
