;0
0;0.005
1;0.001
2;0.021
3;0.007
4;0.0
5;0.004
6;0.008
7;0.0
8;0.0
9;0.004
10;0.012
11;0.082
12;0.0
13;0.0
14;0.014
15;0.002
16;0.008
17;0.0
18;0.0
19;0.0
20;0.0
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.008
36;0.027
37;0.0
38;0.0
39;0.11
40;0.01
41;0.018
42;0.278
43;0.104
44;0.094
45;0.055
46;0.025
47;0.008
48;0.007
49;0.003
50;0.0
51;0.002
52;0.0
