;0
0;0.014
1;0.001
2;0.033
3;0.021
4;0.007
5;0.02
6;0.017
7;0.0
8;0.0
9;0.006
10;0.032
11;0.059
12;0.0
13;0.002
14;0.009
15;0.017
16;0.024
17;0.009
18;0.0
19;0.0
20;0.001
21;0.007
22;0.0
23;0.0
24;0.003
25;0.001
26;0.0
27;0.0
28;0.02
29;0.0
30;0.0
31;0.0
32;0.0
33;0.021
34;0.0
35;0.034
36;0.017
37;0.001
38;0.0
39;0.063
40;0.041
41;0.018
42;0.051
43;0.032
44;0.034
45;0.047
46;0.011
47;0.04
48;0.087
49;0.066
50;0.0
51;0.009
52;0.0
