;0
0;0.004
1;0.0
2;0.037
3;0.065
4;0.039
5;0.015
6;0.062
7;0.101
8;0.028
9;0.017
10;0.07
11;0.041
12;0.006
13;0.016
14;0.0
15;0.0
16;0.001
17;0.0
18;0.0
19;0.04
20;0.001
21;0.003
22;0.022
23;0.0
24;0.0
25;0.0
26;0.0
27;0.004
28;0.012
29;0.011
30;0.0
31;0.025
32;0.002
33;0.0
34;0.0
35;0.061
36;0.002
37;0.007
38;0.056
39;0.016
40;0.006
41;0.072
42;0.009
43;0.069
44;0.0
45;0.0
46;0.054
47;0.007
48;0.0
49;0.001
50;0.002
51;0.0
52;0.001
