;0
0;0.005
1;0.005
2;0.066
3;0.051
4;0.007
5;0.023
6;0.039
7;0.011
8;0.025
9;0.041
10;0.053
11;0.031
12;0.016
13;0.019
14;0.0
15;0.013
16;0.006
17;0.0
18;0.0
19;0.0
20;0.009
21;0.001
22;0.0
23;0.0
24;0.0
25;0.0
26;0.001
27;0.0
28;0.0
29;0.0
30;0.005
31;0.0
32;0.0
33;0.014
34;0.014
35;0.021
36;0.011
37;0.007
38;0.002
39;0.018
40;0.001
41;0.001
42;0.001
43;0.012
44;0.041
45;0.03
46;0.048
47;0.032
48;0.007
49;0.001
50;0.0
51;0.054
52;0.054
