;0
0;0.022
1;0.0
2;0.032
3;0.001
4;0.001
5;0.002
6;0.016
7;0.0
8;0.006
9;0.01
10;0.051
11;0.011
12;0.0
13;0.011
14;0.005
15;0.0
16;0.003
17;0.007
18;0.024
19;0.0
20;0.0
21;0.0
22;0.01
23;0.0
24;0.017
25;0.002
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.034
33;0.027
34;0.001
35;0.0
36;0.005
37;0.0
38;0.079
39;0.007
40;0.007
41;0.041
42;0.024
43;0.0
44;0.002
45;0.037
46;0.011
47;0.024
48;0.01
49;0.014
50;0.026
51;0.001
52;0.001
