;0
0;0.0
1;0.022
2;0.046
3;0.026
4;0.024
5;0.04
6;0.011
7;0.0
8;0.0
9;0.007
10;0.036
11;0.075
12;0.0
13;0.0
14;0.004
15;0.03
16;0.012
17;0.006
18;0.0
19;0.002
20;0.0
21;0.0
22;0.003
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.04
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.034
36;0.004
37;0.001
38;0.003
39;0.045
40;0.13
41;0.016
42;0.023
43;0.02
44;0.071
45;0.023
46;0.023
47;0.05
48;0.095
49;0.091
50;0.0
51;0.001
52;0.0
