;0
0;0.042
1;0.001
2;0.055
3;0.003
4;0.025
5;0.011
6;0.033
7;0.0
8;0.025
9;0.026
10;0.041
11;0.02
12;0.0
13;0.001
14;0.011
15;0.0
16;0.001
17;0.034
18;0.021
19;0.004
20;0.005
21;0.0
22;0.029
23;0.015
24;0.014
25;0.002
26;0.0
27;0.0
28;0.004
29;0.0
30;0.0
31;0.0
32;0.005
33;0.008
34;0.004
35;0.056
36;0.027
37;0.002
38;0.036
39;0.009
40;0.002
41;0.018
42;0.02
43;0.002
44;0.015
45;0.0
46;0.0
47;0.0
48;0.012
49;0.011
50;0.033
51;0.005
52;0.004
