;0
0;0.01
1;0.052
2;0.075
3;0.011
4;0.048
5;0.045
6;0.044
7;0.004
8;0.0
9;0.047
10;0.029
11;0.0
12;0.0
13;0.0
14;0.012
15;0.028
16;0.021
17;0.0
18;0.0
19;0.008
20;0.0
21;0.0
22;0.0
23;0.0
24;0.007
25;0.0
26;0.0
27;0.0
28;0.0
29;0.003
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.022
36;0.043
37;0.005
38;0.026
39;0.0
40;0.028
41;0.057
42;0.03
43;0.008
44;0.017
45;0.006
46;0.022
47;0.003
48;0.007
49;0.031
50;0.004
51;0.007
52;0.0
