;0
0;0.005
1;0.006
2;0.014
3;0.052
4;0.04
5;0.0
6;0.003
7;0.043
8;0.043
9;0.024
10;0.01
11;0.004
12;0.0
13;0.0
14;0.022
15;0.013
16;0.037
17;0.016
18;0.0
19;0.0
20;0.016
21;0.001
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.001
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.0
37;0.017
38;0.039
39;0.029
40;0.044
41;0.015
42;0.025
43;0.026
44;0.017
45;0.0
46;0.012
47;0.0
48;0.026
49;0.002
50;0.062
51;0.032
52;0.003
