;0
0;0.0
1;0.002
2;0.0
3;0.023
4;0.029
5;0.0
6;0.008
7;0.071
8;0.037
9;0.014
10;0.006
11;0.022
12;0.017
13;0.002
14;0.014
15;0.013
16;0.007
17;0.016
18;0.011
19;0.0
20;0.026
21;0.03
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.001
29;0.001
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.0
37;0.031
38;0.008
39;0.0
40;0.046
41;0.091
42;0.0
43;0.0
44;0.011
45;0.013
46;0.008
47;0.0
48;0.009
49;0.0
50;0.069
51;0.033
52;0.039
