;0
0;0.01
1;0.0
2;0.019
3;0.0
4;0.001
5;0.005
6;0.022
7;0.002
8;0.014
9;0.017
10;0.028
11;0.012
12;0.001
13;0.009
14;0.001
15;0.0
16;0.0
17;0.009
18;0.002
19;0.001
20;0.0
21;0.002
22;0.0
23;0.0
24;0.042
25;0.004
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.008
33;0.021
34;0.002
35;0.0
36;0.0
37;0.0
38;0.054
39;0.001
40;0.006
41;0.025
42;0.008
43;0.003
44;0.006
45;0.033
46;0.026
47;0.004
48;0.013
49;0.008
50;0.024
51;0.0
52;0.0
