;0
0;0.025
1;0.089
2;0.041
3;0.017
4;0.002
5;0.002
6;0.002
7;0.004
8;0.01
9;0.007
10;0.0
11;0.007
12;0.0
13;0.008
14;0.024
15;0.024
16;0.006
17;0.008
18;0.0
19;0.003
20;0.0
21;0.001
22;0.0
23;0.0
24;0.001
25;0.001
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.001
35;0.027
36;0.024
37;0.072
38;0.025
39;0.031
40;0.003
41;0.042
42;0.011
43;0.002
44;0.003
45;0.0
46;0.0
47;0.0
48;0.004
49;0.026
50;0.003
51;0.0
52;0.0
