;0
0;0.016
1;0.033
2;0.033
3;0.032
4;0.057
5;0.011
6;0.009
7;0.0
8;0.048
9;0.026
10;0.0
11;0.011
12;0.02
13;0.025
14;0.0
15;0.003
16;0.016
17;0.009
18;0.0
19;0.002
20;0.001
21;0.002
22;0.018
23;0.001
24;0.0
25;0.0
26;0.0
27;0.0
28;0.002
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.0
37;0.003
38;0.002
39;0.019
40;0.001
41;0.0
42;0.006
43;0.004
44;0.034
45;0.011
46;0.001
47;0.011
48;0.019
49;0.004
50;0.005
51;0.037
52;0.006
