;0
0;0.007
1;0.0
2;0.018
3;0.051
4;0.033
5;0.045
6;0.004
7;0.052
8;0.013
9;0.058
10;0.032
11;0.005
12;0.017
13;0.014
14;0.0
15;0.0
16;0.0
17;0.0
18;0.0
19;0.029
20;0.015
21;0.005
22;0.009
23;0.0
24;0.008
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.026
32;0.001
33;0.0
34;0.0
35;0.026
36;0.023
37;0.003
38;0.029
39;0.004
40;0.021
41;0.064
42;0.021
43;0.045
44;0.007
45;0.0
46;0.03
47;0.034
48;0.0
49;0.02
50;0.003
51;0.0
52;0.0
