;0
0;0.009
1;0.035
2;0.078
3;0.071
4;0.001
5;0.072
6;0.0
7;0.0
8;0.002
9;0.029
10;0.001
11;0.0
12;0.0
13;0.08
14;0.0
15;0.003
16;0.0
17;0.0
18;0.0
19;0.0
20;0.0
21;0.0
22;0.013
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.001
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.04
37;0.0
38;0.018
39;0.012
40;0.002
41;0.0
42;0.003
43;0.0
44;0.05
45;0.032
46;0.0
47;0.033
48;0.013
49;0.001
50;0.006
51;0.024
52;0.001
