;0
0;0.0
1;0.0
2;0.004
3;0.008
4;0.002
5;0.001
6;0.0
7;0.0
8;0.004
9;0.028
10;0.008
11;0.022
12;0.113
13;0.014
14;0.0
15;0.001
16;0.022
17;0.005
18;0.0
19;0.0
20;0.001
21;0.008
22;0.003
23;0.0
24;0.0
25;0.0
26;0.001
27;0.018
28;0.011
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.03
37;0.003
38;0.032
39;0.001
40;0.013
41;0.004
42;0.007
43;0.0
44;0.0
45;0.001
46;0.0
47;0.0
48;0.0
49;0.024
50;0.014
51;0.006
52;0.001
