;0
0;0.001
1;0.019
2;0.149
3;0.113
4;0.028
5;0.068
6;0.059
7;0.037
8;0.029
9;0.04
10;0.131
11;0.075
12;0.022
13;0.016
14;0.0
15;0.009
16;0.01
17;0.002
18;0.0
19;0.002
20;0.011
21;0.006
22;0.0
23;0.0
24;0.0
25;0.0
26;0.001
27;0.005
28;0.0
29;0.0
30;0.0
31;0.003
32;0.0
33;0.012
34;0.009
35;0.001
36;0.033
37;0.001
38;0.001
39;0.017
40;0.039
41;0.0
42;0.0
43;0.001
44;0.095
45;0.042
46;0.053
47;0.117
48;0.02
49;0.006
50;0.0
51;0.062
52;0.05
