;0
0;0.016
1;0.023
2;0.033
3;0.084
4;0.114
5;0.046
6;0.072
7;0.006
8;0.002
9;0.047
10;0.0
11;0.04
12;0.005
13;0.001
14;0.021
15;0.075
16;0.002
17;0.017
18;0.0
19;0.003
20;0.0
21;0.008
22;0.0
23;0.0
24;0.009
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.001
36;0.102
37;0.05
38;0.019
39;0.106
40;0.017
41;0.064
42;0.073
43;0.007
44;0.054
45;0.0
46;0.0
47;0.024
48;0.034
49;0.036
50;0.039
51;0.041
52;0.0
