;0
0;0.0
1;0.002
2;0.048
3;0.076
4;0.006
5;0.029
6;0.042
7;0.015
8;0.058
9;0.026
10;0.04
11;0.015
12;0.012
13;0.019
14;0.0
15;0.004
16;0.005
17;0.002
18;0.0
19;0.002
20;0.01
21;0.001
22;0.0
23;0.0
24;0.0
25;0.001
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.003
32;0.0
33;0.018
34;0.057
35;0.001
36;0.024
37;0.0
38;0.0
39;0.014
40;0.005
41;0.0
42;0.0
43;0.006
44;0.038
45;0.022
46;0.047
47;0.033
48;0.022
49;0.0
50;0.004
51;0.03
52;0.094
