;0
0;0.047
1;0.018
2;0.012
3;0.015
4;0.07
5;0.023
6;0.014
7;0.012
8;0.012
9;0.0
10;0.045
11;0.004
12;0.006
13;0.016
14;0.007
15;0.004
16;0.002
17;0.004
18;0.002
19;0.046
20;0.003
21;0.003
22;0.0
23;0.0
24;0.002
25;0.0
26;0.0
27;0.005
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.004
37;0.002
38;0.0
39;0.017
40;0.009
41;0.0
42;0.056
43;0.038
44;0.153
45;0.02
46;0.031
47;0.001
48;0.002
49;0.039
50;0.075
51;0.023
52;0.0
