;0
0;0.004
1;0.0
2;0.0
3;0.005
4;0.001
5;0.002
6;0.003
7;0.0
8;0.0
9;0.001
10;0.006
11;0.046
12;0.0
13;0.0
14;0.005
15;0.006
16;0.009
17;0.001
18;0.0
19;0.001
20;0.0
21;0.001
22;0.004
23;0.003
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.012
36;0.024
37;0.003
38;0.0
39;0.033
40;0.011
41;0.011
42;0.254
43;0.055
44;0.092
45;0.023
46;0.021
47;0.009
48;0.013
49;0.008
50;0.001
51;0.002
52;0.001
