;0
0;0.006
1;0.024
2;0.041
3;0.031
4;0.038
5;0.024
6;0.015
7;0.001
8;0.0
9;0.015
10;0.028
11;0.067
12;0.0
13;0.003
14;0.003
15;0.027
16;0.021
17;0.009
18;0.0
19;0.001
20;0.0
21;0.0
22;0.002
23;0.003
24;0.0
25;0.0
26;0.0
27;0.001
28;0.031
29;0.001
30;0.0
31;0.0
32;0.0
33;0.001
34;0.0
35;0.058
36;0.029
37;0.01
38;0.002
39;0.034
40;0.062
41;0.009
42;0.064
43;0.029
44;0.0
45;0.061
46;0.016
47;0.038
48;0.064
49;0.046
50;0.011
51;0.028
52;0.001
