;0
0;0.002
1;0.02
2;0.006
3;0.025
4;0.007
5;0.019
6;0.006
7;0.0
8;0.0
9;0.006
10;0.016
11;0.061
12;0.0
13;0.002
14;0.005
15;0.013
16;0.001
17;0.004
18;0.0
19;0.0
20;0.0
21;0.009
22;0.001
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.004
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.031
36;0.01
37;0.0
38;0.0
39;0.03
40;0.023
41;0.003
42;0.059
43;0.046
44;0.136
45;0.013
46;0.032
47;0.038
48;0.054
49;0.043
50;0.0
51;0.009
52;0.003
