;0
0;0.014
1;0.021
2;0.01
3;0.044
4;0.017
5;0.004
6;0.003
7;0.009
8;0.007
9;0.001
10;0.0
11;0.01
12;0.008
13;0.009
14;0.018
15;0.003
16;0.0
17;0.011
18;0.014
19;0.011
20;0.034
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.013
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.016
35;0.017
36;0.0
37;0.0
38;0.0
39;0.01
40;0.0
41;0.0
42;0.047
43;0.017
44;0.036
45;0.023
46;0.041
47;0.001
48;0.004
49;0.017
50;0.009
51;0.007
52;0.0
