;0
0;0.004
1;0.015
2;0.0
3;0.001
4;0.009
5;0.013
6;0.008
7;0.026
8;0.002
9;0.01
10;0.0
11;0.038
12;0.0
13;0.0
14;0.0
15;0.006
16;0.0
17;0.017
18;0.0
19;0.003
20;0.0
21;0.0
22;0.0
23;0.003
24;0.024
25;0.015
26;0.0
27;0.0
28;0.0
29;0.0
30;0.009
31;0.0
32;0.03
33;0.031
34;0.0
35;0.003
36;0.0
37;0.023
38;0.003
39;0.078
40;0.042
41;0.058
42;0.013
43;0.041
44;0.015
45;0.001
46;0.002
47;0.006
48;0.0
49;0.001
50;0.001
51;0.001
52;0.011
