;0
0;0.006
1;0.0
2;0.003
3;0.05
4;0.116
5;0.001
6;0.044
7;0.016
8;0.058
9;0.002
10;0.013
11;0.016
12;0.01
13;0.0
14;0.023
15;0.013
16;0.058
17;0.017
18;0.0
19;0.0
20;0.048
21;0.0
22;0.0
23;0.005
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.0
37;0.009
38;0.018
39;0.012
40;0.015
41;0.008
42;0.014
43;0.03
44;0.001
45;0.004
46;0.011
47;0.001
48;0.004
49;0.001
50;0.02
51;0.026
52;0.011
