;0
0;0.003
1;0.001
2;0.055
3;0.026
4;0.008
5;0.001
6;0.021
7;0.005
8;0.022
9;0.064
10;0.029
11;0.001
12;0.015
13;0.024
14;0.0
15;0.046
16;0.014
17;0.001
18;0.0
19;0.0
20;0.0
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.002
27;0.005
28;0.007
29;0.007
30;0.0
31;0.0
32;0.0
33;0.013
34;0.027
35;0.017
36;0.035
37;0.015
38;0.001
39;0.032
40;0.001
41;0.0
42;0.0
43;0.0
44;0.032
45;0.013
46;0.021
47;0.048
48;0.017
49;0.0
50;0.0
51;0.023
52;0.266
