;0
0;0.016
1;0.0
2;0.019
3;0.0
4;0.001
5;0.013
6;0.026
7;0.0
8;0.013
9;0.011
10;0.038
11;0.012
12;0.0
13;0.014
14;0.006
15;0.0
16;0.0
17;0.005
18;0.016
19;0.0
20;0.0
21;0.0
22;0.033
23;0.0
24;0.029
25;0.005
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.019
34;0.006
35;0.002
36;0.05
37;0.004
38;0.024
39;0.001
40;0.015
41;0.014
42;0.012
43;0.002
44;0.006
45;0.036
46;0.031
47;0.021
48;0.01
49;0.008
50;0.02
51;0.0
52;0.0
