;0
0;0.012
1;0.043
2;0.0
3;0.002
4;0.018
5;0.058
6;0.015
7;0.039
8;0.002
9;0.009
10;0.001
11;0.03
12;0.007
13;0.0
14;0.0
15;0.029
16;0.0
17;0.024
18;0.01
19;0.004
20;0.0
21;0.0
22;0.0
23;0.006
24;0.017
25;0.005
26;0.0
27;0.013
28;0.0
29;0.0
30;0.032
31;0.062
32;0.015
33;0.037
34;0.0
35;0.0
36;0.0
37;0.023
38;0.004
39;0.072
40;0.119
41;0.061
42;0.019
43;0.061
44;0.013
45;0.018
46;0.006
47;0.032
48;0.005
49;0.011
50;0.001
51;0.001
52;0.014
