;0
0;0.036
1;0.0
2;0.034
3;0.006
4;0.001
5;0.015
6;0.036
7;0.006
8;0.034
9;0.04
10;0.04
11;0.026
12;0.001
13;0.0
14;0.012
15;0.0
16;0.001
17;0.023
18;0.028
19;0.001
20;0.0
21;0.005
22;0.002
23;0.0
24;0.027
25;0.003
26;0.0
27;0.0
28;0.003
29;0.001
30;0.0
31;0.008
32;0.0
33;0.0
34;0.0
35;0.019
36;0.005
37;0.011
38;0.013
39;0.006
40;0.021
41;0.04
42;0.016
43;0.0
44;0.016
45;0.016
46;0.002
47;0.015
48;0.002
49;0.002
50;0.003
51;0.0
52;0.0
