;0
0;0.0
1;0.019
2;0.088
3;0.017
4;0.014
5;0.016
6;0.051
7;0.001
8;0.0
9;0.058
10;0.023
11;0.0
12;0.0
13;0.0
14;0.002
15;0.003
16;0.008
17;0.0
18;0.0
19;0.0
20;0.003
21;0.0
22;0.0
23;0.0
24;0.001
25;0.0
26;0.01
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.001
34;0.029
35;0.017
36;0.021
37;0.013
38;0.017
39;0.0
40;0.02
41;0.017
42;0.025
43;0.009
44;0.016
45;0.003
46;0.0
47;0.001
48;0.001
49;0.011
50;0.001
51;0.001
52;0.0
