;0
0;0.018
1;0.085
2;0.056
3;0.056
4;0.027
5;0.036
6;0.064
7;0.016
8;0.007
9;0.058
10;0.001
11;0.053
12;0.004
13;0.0
14;0.033
15;0.045
16;0.001
17;0.004
18;0.0
19;0.0
20;0.0
21;0.011
22;0.0
23;0.0
24;0.008
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.007
35;0.015
36;0.053
37;0.028
38;0.004
39;0.059
40;0.01
41;0.045
42;0.078
43;0.011
44;0.018
45;0.0
46;0.0
47;0.011
48;0.031
49;0.038
50;0.016
51;0.017
52;0.0
