;0
0;0.049
1;0.016
2;0.01
3;0.033
4;0.006
5;0.009
6;0.006
7;0.015
8;0.0
9;0.0
10;0.004
11;0.047
12;0.006
13;0.021
14;0.016
15;0.005
16;0.0
17;0.003
18;0.001
19;0.018
20;0.01
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.005
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.016
35;0.011
36;0.006
37;0.005
38;0.0
39;0.026
40;0.001
41;0.0
42;0.015
43;0.035
44;0.055
45;0.051
46;0.038
47;0.004
48;0.001
49;0.026
50;0.024
51;0.026
52;0.001
