;0
0;0.05
1;0.001
2;0.041
3;0.003
4;0.0
5;0.015
6;0.038
7;0.002
8;0.049
9;0.021
10;0.049
11;0.043
12;0.007
13;0.003
14;0.022
15;0.0
16;0.001
17;0.019
18;0.019
19;0.004
20;0.0
21;0.002
22;0.008
23;0.0
24;0.013
25;0.004
26;0.0
27;0.0
28;0.001
29;0.0
30;0.0
31;0.008
32;0.0
33;0.006
34;0.0
35;0.033
36;0.029
37;0.008
38;0.012
39;0.003
40;0.007
41;0.023
42;0.035
43;0.003
44;0.025
45;0.025
46;0.012
47;0.03
48;0.001
49;0.007
50;0.009
51;0.003
52;0.006
