;0
0;0.0
1;0.022
2;0.115
3;0.02
4;0.007
5;0.01
6;0.046
7;0.001
8;0.0
9;0.144
10;0.039
11;0.0
12;0.0
13;0.0
14;0.0
15;0.003
16;0.009
17;0.0
18;0.0
19;0.003
20;0.0
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.007
30;0.0
31;0.0
32;0.0
33;0.0
34;0.003
35;0.023
36;0.027
37;0.036
38;0.031
39;0.001
40;0.088
41;0.026
42;0.042
43;0.01
44;0.015
45;0.001
46;0.0
47;0.001
48;0.018
49;0.03
50;0.0
51;0.009
52;0.0
