;0
0;0.018
1;0.005
2;0.003
3;0.003
4;0.009
5;0.023
6;0.02
7;0.019
8;0.0
9;0.021
10;0.0
11;0.0
12;0.002
13;0.0
14;0.014
15;0.01
16;0.002
17;0.0
18;0.0
19;0.001
20;0.018
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.005
30;0.0
31;0.0
32;0.0
33;0.0
34;0.001
35;0.009
36;0.036
37;0.0
38;0.0
39;0.001
40;0.012
41;0.038
42;0.032
43;0.016
44;0.012
45;0.02
46;0.034
47;0.03
48;0.021
49;0.003
50;0.01
51;0.002
52;0.0
