;0
0;0.011
1;0.078
2;0.059
3;0.011
4;0.012
5;0.007
6;0.0
7;0.006
8;0.012
9;0.031
10;0.0
11;0.013
12;0.005
13;0.006
14;0.025
15;0.029
16;0.021
17;0.015
18;0.0
19;0.001
20;0.0
21;0.003
22;0.0
23;0.0
24;0.001
25;0.003
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.018
33;0.0
34;0.008
35;0.0
36;0.017
37;0.066
38;0.026
39;0.039
40;0.001
41;0.029
42;0.011
43;0.002
44;0.005
45;0.0
46;0.0
47;0.0
48;0.005
49;0.013
50;0.007
51;0.001
52;0.0
