;0
0;0.003
1;0.001
2;0.046
3;0.025
4;0.005
5;0.019
6;0.034
7;0.011
8;0.031
9;0.043
10;0.044
11;0.012
12;0.016
13;0.013
14;0.0
15;0.021
16;0.006
17;0.0
18;0.001
19;0.001
20;0.003
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.01
34;0.026
35;0.027
36;0.022
37;0.0
38;0.0
39;0.072
40;0.002
41;0.0
42;0.0
43;0.02
44;0.025
45;0.029
46;0.067
47;0.022
48;0.005
49;0.0
50;0.0
51;0.05
52;0.025
