;0
0;0.001
1;0.0
2;0.001
3;0.0
4;0.001
5;0.001
6;0.0
7;0.001
8;0.011
9;0.029
10;0.0
11;0.009
12;0.098
13;0.001
14;0.0
15;0.012
16;0.011
17;0.0
18;0.0
19;0.0
20;0.006
21;0.003
22;0.054
23;0.001
24;0.0
25;0.0
26;0.003
27;0.0
28;0.002
29;0.0
30;0.0
31;0.005
32;0.0
33;0.0
34;0.0
35;0.0
36;0.014
37;0.0
38;0.021
39;0.0
40;0.031
41;0.007
42;0.014
43;0.001
44;0.0
45;0.02
46;0.008
47;0.011
48;0.035
49;0.061
50;0.005
51;0.038
52;0.08
