;0
0;0.001
1;0.01
2;0.029
3;0.061
4;0.006
5;0.031
6;0.001
7;0.001
8;0.004
9;0.008
10;0.003
11;0.0
12;0.005
13;0.01
14;0.0
15;0.028
16;0.0
17;0.0
18;0.0
19;0.001
20;0.0
21;0.0
22;0.002
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.023
36;0.011
37;0.0
38;0.05
39;0.093
40;0.0
41;0.001
42;0.001
43;0.0
44;0.038
45;0.002
46;0.0
47;0.008
48;0.0
49;0.001
50;0.0
51;0.005
52;0.0
