;0
0;0.011
1;0.026
2;0.012
3;0.052
4;0.01
5;0.006
6;0.004
7;0.013
8;0.001
9;0.0
10;0.004
11;0.057
12;0.01
13;0.032
14;0.032
15;0.003
16;0.0
17;0.002
18;0.005
19;0.009
20;0.033
21;0.001
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.074
35;0.051
36;0.015
37;0.0
38;0.0
39;0.033
40;0.0
41;0.001
42;0.033
43;0.033
44;0.061
45;0.074
46;0.064
47;0.003
48;0.001
49;0.081
50;0.04
51;0.011
52;0.001
