;0
0;0.012
1;0.004
2;0.002
3;0.0
4;0.08
5;0.021
6;0.002
7;0.087
8;0.001
9;0.023
10;0.003
11;0.0
12;0.001
13;0.01
14;0.023
15;0.016
16;0.0
17;0.0
18;0.0
19;0.001
20;0.028
21;0.001
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.007
30;0.0
31;0.004
32;0.0
33;0.0
34;0.0
35;0.03
36;0.01
37;0.0
38;0.0
39;0.0
40;0.01
41;0.006
42;0.023
43;0.058
44;0.004
45;0.012
46;0.007
47;0.009
48;0.006
49;0.016
50;0.001
51;0.001
52;0.0
