;0
0;0.016
1;0.019
2;0.044
3;0.061
4;0.059
5;0.007
6;0.012
7;0.007
8;0.063
9;0.03
10;0.0
11;0.022
12;0.045
13;0.071
14;0.0
15;0.015
16;0.017
17;0.018
18;0.0
19;0.006
20;0.013
21;0.004
22;0.0
23;0.018
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.001
30;0.001
31;0.0
32;0.0
33;0.0
34;0.001
35;0.0
36;0.0
37;0.002
38;0.001
39;0.024
40;0.0
41;0.0
42;0.029
43;0.003
44;0.036
45;0.004
46;0.0
47;0.021
48;0.02
49;0.004
50;0.004
51;0.048
52;0.05
