;0
0;0.004
1;0.069
2;0.042
3;0.077
4;0.008
5;0.004
6;0.001
7;0.001
8;0.004
9;0.003
10;0.001
11;0.001
12;0.001
13;0.061
14;0.003
15;0.006
16;0.0
17;0.0
18;0.001
19;0.008
20;0.0
21;0.0
22;0.003
23;0.0
24;0.011
25;0.0
26;0.0
27;0.0
28;0.035
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.032
36;0.01
37;0.0
38;0.039
39;0.079
40;0.0
41;0.0
42;0.003
43;0.004
44;0.0
45;0.004
46;0.001
47;0.0
48;0.0
49;0.002
50;0.001
51;0.035
52;0.0
