;0
0;0.013
1;0.004
2;0.024
3;0.058
4;0.04
5;0.014
6;0.01
7;0.01
8;0.031
9;0.048
10;0.002
11;0.027
12;0.015
13;0.033
14;0.003
15;0.017
16;0.057
17;0.02
18;0.0
19;0.004
20;0.013
21;0.011
22;0.0
23;0.001
24;0.0
25;0.001
26;0.0
27;0.002
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.021
35;0.001
36;0.002
37;0.0
38;0.019
39;0.028
40;0.0
41;0.0
42;0.029
43;0.013
44;0.025
45;0.005
46;0.0
47;0.003
48;0.045
49;0.002
50;0.016
51;0.056
52;0.019
