;0
0;0.028
1;0.001
2;0.007
3;0.002
4;0.033
5;0.018
6;0.014
7;0.043
8;0.0
9;0.066
10;0.0
11;0.0
12;0.0
13;0.0
14;0.02
15;0.006
16;0.0
17;0.0
18;0.0
19;0.0
20;0.002
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.001
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.014
36;0.012
37;0.0
38;0.0
39;0.0
40;0.034
41;0.006
42;0.052
43;0.063
44;0.01
45;0.004
46;0.019
47;0.014
48;0.015
49;0.002
50;0.003
51;0.0
52;0.0
