;0
0;0.01
1;0.001
2;0.073
3;0.034
4;0.019
5;0.006
6;0.019
7;0.08
8;0.052
9;0.098
10;0.05
11;0.018
12;0.013
13;0.027
14;0.0
15;0.046
16;0.007
17;0.001
18;0.0
19;0.0
20;0.0
21;0.002
22;0.0
23;0.0
24;0.0
25;0.0
26;0.006
27;0.0
28;0.0
29;0.005
30;0.001
31;0.0
32;0.017
33;0.049
34;0.036
35;0.01
36;0.027
37;0.023
38;0.002
39;0.015
40;0.002
41;0.0
42;0.0
43;0.002
44;0.028
45;0.012
46;0.012
47;0.041
48;0.019
49;0.001
50;0.017
51;0.031
52;0.268
