;0
0;0.009
1;0.003
2;0.008
3;0.0
4;0.082
5;0.016
6;0.001
7;0.091
8;0.001
9;0.109
10;0.004
11;0.0
12;0.0
13;0.009
14;0.015
15;0.012
16;0.0
17;0.0
18;0.0
19;0.001
20;0.0
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.01
30;0.0
31;0.006
32;0.0
33;0.0
34;0.0
35;0.023
36;0.006
37;0.0
38;0.0
39;0.0
40;0.019
41;0.007
42;0.027
43;0.03
44;0.003
45;0.053
46;0.008
47;0.006
48;0.005
49;0.002
50;0.001
51;0.0
52;0.0
