;0
0;0.02
1;0.093
2;0.031
3;0.017
4;0.006
5;0.004
6;0.0
7;0.005
8;0.011
9;0.011
10;0.002
11;0.001
12;0.001
13;0.008
14;0.019
15;0.022
16;0.015
17;0.01
18;0.0
19;0.0
20;0.0
21;0.0
22;0.0
23;0.0
24;0.001
25;0.0
26;0.007
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.017
33;0.0
34;0.008
35;0.0
36;0.045
37;0.037
38;0.034
39;0.023
40;0.009
41;0.046
42;0.012
43;0.001
44;0.006
45;0.0
46;0.0
47;0.0
48;0.002
49;0.022
50;0.001
51;0.0
52;0.0
