;0
0;0.027
1;0.052
2;0.068
3;0.031
4;0.021
5;0.015
6;0.008
7;0.014
8;0.002
9;0.025
10;0.0
11;0.017
12;0.003
13;0.001
14;0.019
15;0.04
16;0.002
17;0.014
18;0.0
19;0.006
20;0.002
21;0.001
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.033
34;0.002
35;0.0
36;0.007
37;0.058
38;0.032
39;0.031
40;0.001
41;0.021
42;0.034
43;0.006
44;0.012
45;0.0
46;0.0
47;0.002
48;0.011
49;0.009
50;0.009
51;0.005
52;0.0
