;0
0;0.007
1;0.086
2;0.045
3;0.061
4;0.049
5;0.025
6;0.036
7;0.001
8;0.003
9;0.036
10;0.0
11;0.024
12;0.019
13;0.002
14;0.017
15;0.053
16;0.01
17;0.0
18;0.0
19;0.001
20;0.0
21;0.014
22;0.0
23;0.0
24;0.026
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.0
32;0.0
33;0.0
34;0.0
35;0.0
36;0.0
37;0.01
38;0.001
39;0.046
40;0.028
41;0.101
42;0.052
43;0.01
44;0.033
45;0.001
46;0.0
47;0.009
48;0.018
49;0.034
50;0.04
51;0.016
52;0.0
