;0
0;0.024
1;0.0
2;0.038
3;0.006
4;0.0
5;0.003
6;0.022
7;0.001
8;0.032
9;0.016
10;0.024
11;0.018
12;0.005
13;0.0
14;0.013
15;0.0
16;0.001
17;0.019
18;0.031
19;0.0
20;0.0
21;0.003
22;0.002
23;0.0
24;0.022
25;0.006
26;0.0
27;0.0
28;0.003
29;0.0
30;0.0
31;0.009
32;0.0
33;0.0
34;0.0
35;0.027
36;0.011
37;0.011
38;0.004
39;0.004
40;0.027
41;0.026
42;0.043
43;0.001
44;0.022
45;0.015
46;0.001
47;0.008
48;0.037
49;0.001
50;0.002
51;0.0
52;0.0
