;0
0;0.003
1;0.009
2;0.037
3;0.067
4;0.005
5;0.026
6;0.042
7;0.013
8;0.027
9;0.04
10;0.056
11;0.021
12;0.009
13;0.009
14;0.0
15;0.011
16;0.003
17;0.001
18;0.0
19;0.001
20;0.001
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.021
27;0.0
28;0.0
29;0.0
30;0.0
31;0.009
32;0.009
33;0.019
34;0.02
35;0.004
36;0.034
37;0.001
38;0.0
39;0.044
40;0.004
41;0.0
42;0.0
43;0.002
44;0.04
45;0.032
46;0.043
47;0.019
48;0.015
49;0.004
50;0.001
51;0.027
52;0.156
