;0
0;0.004
1;0.031
2;0.001
3;0.0
4;0.003
5;0.15
6;0.056
7;0.078
8;0.003
9;0.021
10;0.007
11;0.074
12;0.007
13;0.001
14;0.011
15;0.022
16;0.0
17;0.036
18;0.001
19;0.002
20;0.002
21;0.0
22;0.0
23;0.021
24;0.005
25;0.001
26;0.0
27;0.0
28;0.0
29;0.0
30;0.007
31;0.0
32;0.005
33;0.028
34;0.0
35;0.0
36;0.022
37;0.065
38;0.01
39;0.019
40;0.023
41;0.012
42;0.026
43;0.116
44;0.021
45;0.0
46;0.009
47;0.048
48;0.01
49;0.013
50;0.007
51;0.0
52;0.057
