;0
0;0.014
1;0.06
2;0.12
3;0.157
4;0.048
5;0.06
6;0.076
7;0.003
8;0.029
9;0.046
10;0.002
11;0.056
12;0.014
13;0.005
14;0.015
15;0.02
16;0.03
17;0.022
18;0.0
19;0.002
20;0.0
21;0.024
22;0.0
23;0.0
24;0.115
25;0.001
26;0.0
27;0.0
28;0.0
29;0.0
30;0.007
31;0.001
32;0.0
33;0.0
34;0.0
35;0.008
36;0.016
37;0.026
38;0.016
39;0.071
40;0.01
41;0.046
42;0.122
43;0.043
44;0.078
45;0.021
46;0.0
47;0.047
48;0.034
49;0.039
50;0.059
51;0.029
52;0.0
