;0
0;0.008
1;0.001
2;0.009
3;0.0
4;0.123
5;0.026
6;0.001
7;0.147
8;0.0
9;0.116
10;0.004
11;0.0
12;0.0
13;0.007
14;0.016
15;0.011
16;0.0
17;0.0
18;0.0
19;0.001
20;0.0
21;0.0
22;0.0
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.001
30;0.0
31;0.004
32;0.001
33;0.0
34;0.0
35;0.025
36;0.011
37;0.0
38;0.0
39;0.0
40;0.037
41;0.024
42;0.033
43;0.04
44;0.002
45;0.013
46;0.017
47;0.017
48;0.021
49;0.005
50;0.005
51;0.001
52;0.0
